p1308	a3094
p1308	a893
p1309	a1428
p1309	a5911
p1309	a5188
p1310	a783
p1310	a2092
p1310	a1038
p1310	a1172
p1311	a5904
p1312	a888
p1313	a578
p1313	a3817
p1313	a3137
p1314	a3247
p1314	a3362
p1315	a838
p1315	a1105
p1316	a460
p1316	a3076
p1317	a1839
p1317	a1796
p1317	a3071
p1317	a89
p1318	a1796
p1318	a89
p1318	a3222
p1318	a3071
p1319	a1179
p1320	a272
p1320	a1239
p1320	a3638
p1321	a2565
p1321	a2900
p1321	a2622
p1322	a1691
p1322	a227
p1323	a4975
p1323	a544
p1324	a252
p1324	a1771
p1324	a2479
p1325	a2569
p1325	a5812
p1326	a726
p1326	a5346
p1327	a2895
p1327	a2288
p1328	a34
p1328	a344
p1328	a2463
p1328	a937
p1329	a4067
p1329	a383
p1329	a1073
p1329	a739
p1330	a2178
p1330	a980
p1330	a6783
p1330	a2347
p1330	a2956
p1331	a2592
p1331	a1181
p1331	a1191
p1332	a272
p1332	a726
p1332	a5346
p1333	a4113
p1333	a2243
p1333	a544
p1334	a604
p1334	a3426
p1335	a5427
p1335	a2641
p1336	a39
p1336	a594
p1336	a2375
p1336	a6719
p1337	a5932
p1337	a3871
p1338	a5500
p1338	a6019
p1338	a6152
p1339	a424
p1339	a295
p1339	a2076
p1339	a3811
p1340	a5215
p1340	a1779
p1341	a3334
p1341	a5119
p1341	a2817
p1341	a5192
p1341	a4743
p1341	a6589
p1341	a3311
p1341	a3787
p1341	a2440
p1342	a421
p1342	a1363
p1342	a1999
p1342	a850
p1342	a4937
p1342	a1587
p1342	a3707
p1342	a2407
p1343	a888
p1344	a3709
p1344	a2792
p1344	a4674
p1344	a1229
p1344	a1160
p1344	a3630
p1344	a1592
p1344	a5008
p1344	a3314
p1345	a5820
p1345	a6713
p1345	a4
p1345	a5844
p1345	a3707
p1345	a1215
p1345	a1918
p1345	a905
p1346	a148
p1346	a1037
p1346	a3014
p1347	a2001
p1347	a2384
p1347	a2666
p1347	a2013
p1347	a1457
p1348	a5611
p1348	a6161
p1348	a6565
p1348	a5797
p1348	a6144
p1348	a3908
p1349	a6010
p1349	a5305
p1349	a313
p1349	a6820
p1349	a601
p1350	a2480
p1351	a26
p1351	a3582
p1351	a987
p1352	a3368
p1352	a2168
p1352	a1835
p1352	a2943
p1353	a775
p1353	a2757
p1354	a1210
p1354	a2971
p1354	a3573
p1355	a5102
p1355	a4549
p1356	a3986
p1356	a373
p1356	a6742
p1357	a3094
p1357	a537
p1357	a206
p1357	a5357
p1358	a2055
p1358	a5196
p1358	a5248
p1358	a2314
p1358	a1019
p1359	a604
p1359	a1115
p1360	a134
p1360	a6750
p1360	a3341
p1360	a3566
p1361	a39
p1361	a5960
p1361	a3254
p1361	a939
p1361	a2958
p1362	a2998
p1363	a4067
p1363	a739
p1363	a1073
p1364	a373
p1364	a3408
p1364	a438
p1365	a3656
p1366	a878
p1366	a6742
p1366	a2810
p1366	a5305
p1367	a1780
p1367	a6629
p1367	a6722
p1367	a479
p1368	a5346
p1368	a832
p1369	a2243
p1369	a4113
p1370	a5327
p1370	a5226
p1370	a2599
p1371	a5812
p1371	a2569
p1372	a3888
p1373	a1443
p1373	a915
p1373	a3088
p1374	a2592
p1374	a1191
p1374	a1181
p1375	a272
p1375	a726
p1375	a5346
p1376	a1210
p1376	a2971
p1376	a4975
p1376	a3573
p1377	a5820
p1377	a5861
p1378	a980
p1378	a511
p1378	a3761
p1378	a2067
p1378	a6783
p1379	a2424
p1379	a2178
p1379	a6783
p1379	a980
p1380	a509
p1380	a3898
p1381	a1877
p1381	a6701
p1382	a937
p1382	a34
p1383	a1780
p1383	a2978
p1384	a3076
p1384	a460
p1385	a1340
p1385	a1877
p1385	a3405
p1386	a6781
p1386	a2958
p1386	a772
p1387	a5248
p1387	a2055
p1387	a5196
p1388	a745
p1389	a1458
p1389	a2178
p1389	a2347
p1390	a1921
p1390	a1340
p1390	a1877
p1390	a5630
p1391	a3360
p1391	a647
p1392	a6776
p1392	a3586
p1392	a5783
p1393	a5453
p1393	a1961
p1393	a6040
p1394	a1738
p1394	a6743
p1394	a35
p1394	a4910
p1395	a1940
p1395	a1118
p1395	a5128
p1395	a4308
p1395	a5142
p1395	a1424
p1395	a2700
p1395	a177
p1396	a77
p1397	a2887
p1397	a811
p1397	a2840
p1397	a1534
p1398	a917
p1398	a3612
p1398	a540
p1399	a2303
p1399	a2796
p1399	a2758
p1399	a3006
p1399	a3187
p1399	a1483
p1400	a1783
p1400	a918
p1400	a1916
p1401	a3605
p1401	a1617
p1401	a1204
p1401	a894
p1401	a2376
p1402	a3027
p1402	a3683
p1402	a3698
p1403	a1954
p1403	a5917
p1403	a4741
p1403	a6090
p1403	a2351
p1403	a1254
p1403	a6542
p1404	a6742
p1404	a3721
p1404	a5305
p1404	a2810
p1405	a3595
p1405	a1179
p1406	a2238
p1406	a2697
p1406	a3790
p1406	a6571
p1406	a5650
p1406	a324
p1406	a6612
p1406	a3406
p1406	a5917
p1407	a4975
p1407	a2971
p1407	a1210
p1407	a3573
p1408	a3392
p1408	a4765
p1408	a3280
p1408	a3873
p1408	a6609
p1408	a5134
p1408	a34
p1408	a1788
p1408	a1686
p1408	a3179
p1408	a937
p1408	a3544
p1409	a3076
p1409	a460
p1409	a1989
p1410	a2706
p1410	a5806
p1410	a1102
p1411	a2435
p1411	a2504
p1412	a523
p1412	a3051
p1412	a3041
p1412	a2516
p1413	a2470
p1413	a1971
p1413	a5305
p1414	a2273
p1414	a3301
p1414	a1304
p1414	a3737
p1415	a3653
p1415	a2733
p1415	a4891
p1415	a4706
p1415	a3852
p1415	a362
p1416	a604
p1417	a3405
p1417	a5426
p1417	a2926
p1417	a1877
p1418	a2958
p1418	a3066
p1418	a939
p1418	a1920
p1419	a5248
p1419	a5196
p1420	a1013
p1420	a2273
p1421	a5357
p1421	a3094
p1421	a2810
p1421	a206
p1422	a1571
p1422	a4724
p1422	a3369
p1422	a728
p1422	a804
p1423	a2262
p1423	a1877
p1424	a728
p1424	a2978
p1424	a3898
p1424	a1181
p1425	a5943
p1425	a783
p1425	a2092
p1426	a2178
p1426	a1079
p1427	a939
p1427	a2593
p1427	a3725
p1427	a2958
p1427	a772
p1428	a2219
p1428	a3088
p1428	a2221
p1428	a2273
p1429	a3362
p1429	a3846
p1429	a3098
p1429	a3205
p1430	a3734
p1430	a5186
p1431	a3903
p1431	a3076
p1432	a6605
p1432	a1249
p1432	a3204
p1432	a2354
p1432	a2527
p1433	a3481
p1433	a5265
p1434	a3862
p1434	a3059
p1434	a939
p1434	a1920
p1435	a1918
p1435	a5820
p1436	a921
p1436	a1037
p1436	a3551
p1436	a1458
p1437	a1700
p1437	a4625
p1438	a5113
p1438	a1771
p1439	a2652
p1439	a3512
p1439	a2425
p1440	a979
p1440	a3095
p1440	a1106
p1440	a2953
p1441	a4529
p1441	a1033
p1441	a4546
p1441	a1171
p1442	a1484
p1442	a2483
p1442	a6700
p1443	a3767
p1443	a2262
p1443	a1877
p1444	a3310
p1444	a3076
p1445	a619
p1445	a1432
p1445	a668
p1445	a4967
p1446	a5622
p1446	a902
p1446	a6002
p1446	a799
p1446	a1499
p1446	a5727
p1447	a5372
p1447	a373
p1447	a3986
p1448	a355
p1448	a6625
p1449	a772
p1449	a2971
p1449	a2958
p1450	a1771
p1450	a3769
p1451	a3512
p1451	a333
p1451	a3464
p1451	a2425
p1451	a3327
p1451	a550
p1452	a4983
p1452	a2300
p1452	a374
p1452	a3107
p1453	a1623
p1453	a3507
p1454	a3573
p1454	a1210
p1454	a4975
p1455	a975
p1455	a1110
p1456	a2056
p1456	a728
p1456	a804
p1456	a445
p1457	a1618
p1458	a2741
p1458	a2423
p1459	a2057
p1459	a1497
p1460	a2752
p1460	a2186
p1460	a525
p1460	a8
p1461	a4023
p1461	a3304
p1461	a498
p1461	a6813
p1461	a1597
p1461	a1501
p1462	a96
p1462	a3654
p1463	a1181
p1463	a4308
p1463	a4937
p1463	a2178
p1463	a1700
p1463	a61
p1464	a3504
p1464	a6779
p1464	a41
p1464	a2452
p1465	a616
p1465	a6574
p1465	a2979
p1465	a5882
p1466	a3193
p1466	a2121
p1466	a3088
p1467	a252
p1467	a1943
p1468	a3812
p1468	a2173
p1468	a1483
p1468	a1916
p1468	a1104
p1468	a3006
p1468	a273
p1468	a1416
p1469	a5255
p1469	a1700
p1469	a5877
p1470	a1163
p1470	a1431
p1470	a3223
p1470	a217
p1470	a623
p1470	a4662
p1471	a1971
p1471	a5305
p1471	a6564
p1471	a5193
p1472	a6722
p1472	a373
p1472	a3734
p1473	a2469
p1473	a1045
p1473	a2810
p1474	a5196
p1474	a5248
p1475	a277
p1475	a276
p1475	a5290
p1476	a4647
p1476	a1453
p1477	a2969
p1477	a651
p1477	a1389
p1478	a5357
p1478	a3094
p1478	a206
p1478	a4653
p1479	a5115
p1479	a6760
p1479	a3797
p1480	a398
p1480	a2178
p1480	a2347
p1481	a6714
p1481	a928
p1481	a1623
p1481	a5107
p1481	a1779
p1481	a101
p1482	a4529
p1482	a6759
p1482	a1026
p1483	a3908
p1483	a5896
p1483	a5611
p1484	a2466
p1484	a5102
p1484	a1303
p1484	a4549
p1485	a4670
p1485	a1998
p1485	a2958
p1486	a2241
p1486	a3546
p1486	a252
p1487	a1373
p1487	a6622
p1487	a3886
p1487	a5216
p1488	a90
p1488	a2593
p1488	a2958
p1489	a951
p1489	a5346
p1489	a2969
p1490	a1249
p1490	a6605
p1490	a4643
p1490	a3986
p1491	a4975
p1491	a1600
p1491	a5182
p1492	a3725
p1492	a3107
p1492	a5372
p1493	a647
p1493	a4906
p1493	a5372
p1494	a6600
p1494	a6722
p1494	a3734
p1495	a2958
p1495	a1687
p1495	a2593
p1496	a726
p1496	a5346
p1496	a868
p1497	a134
p1497	a3862
p1497	a4677
p1497	a1920
p1498	a5630
p1498	a1607
p1498	a1921
p1499	a5427
p1499	a1968
p1500	a5832
p1500	a6669
p1500	a5905
p1500	a6673
p1501	a3526
p1501	a1700
p1501	a3707
p1502	a2757
p1502	a2244
p1503	a3598
p1503	a3094
p1503	a1187
p1503	a2388
p1504	a2456
p1504	a5911
p1505	a1080
p1505	a4549
p1506	a511
p1506	a2174
p1506	a379
p1506	a2067
p1507	a1585
p1507	a3071
p1507	a6686
p1507	a668
p1507	a4988
p1508	a4691
p1508	a1829
p1508	a1239
p1508	a3082
p1509	a5224
p1509	a2429
p1509	a5188
p1510	a1505
p1510	a2709
p1510	a1270
p1511	a3692
p1511	a3753
p1512	a1014
p1512	a2826
p1512	a3441
p1512	a258
p1513	a2539
p1513	a6742
p1513	a2268
p1513	a373
p1514	a379
p1514	a1274
p1514	a977
p1515	a3622
p1515	a2617
p1515	a21
p1515	a1177
p1516	a6062
p1516	a5626
p1516	a5188
p1516	a4037
p1516	a2651
p1517	a412
p1517	a2996
p1518	a5820
p1518	a4937
p1519	a5475
p1519	a1748
p1519	a2392
p1520	a1578
p1520	a511
p1520	a379
p1521	a1110
p1521	a3798
p1522	a2462
p1522	a1352
p1522	a292
p1523	a3811
p1523	a4729
p1523	a1124
p1523	a2076
p1524	a5694
p1524	a1514
p1524	a5171
p1525	a3634
p1525	a3094
p1525	a1864
p1525	a893
p1526	a606
p1526	a1779
p1527	a1472
p1528	a4540
p1528	a998
p1529	a5897
p1529	a6815
p1529	a6698
p1529	a6817
p1530	a968
p1530	a895
p1531	a523
p1531	a5818
p1531	a3519
p1531	a849
p1532	a2047
p1532	a920
p1533	a5931
p1533	a5174
p1533	a2385
p1533	a3422
p1534	a1512
p1534	a2068
p1534	a3122
p1534	a397
p1535	a187
p1535	a3092
p1535	a3479
p1535	a4621
p1535	a1718
p1536	a3599
p1536	a3768
p1537	a2958
p1537	a3190
p1537	a5960
p1537	a6176
p1538	a2073
p1538	a3041
p1538	a3138
p1538	a1795
p1538	a6732
p1539	a1728
p1539	a5425
p1539	a663
p1539	a1583
p1539	a920
p1540	a4075
p1540	a4480
p1541	a3442
p1541	a2475
p1542	a1450
p1542	a759
p1543	a287
p1544	a3826
p1544	a4995
p1545	a3870
p1545	a1473
p1545	a4629
p1546	a5825
p1546	a4748
p1546	a1345
p1547	a3041
p1547	a4412
p1547	a1266
p1547	a1728
p1548	a353
p1548	a663
p1549	a4412
p1549	a400
p1550	a1120
p1550	a737
p1550	a4647
p1550	a5377
p1551	a1292
p1551	a5188
p1551	a2429
p1552	a6126
p1552	a2244
p1552	a2757
p1552	a6605
p1552	a1249
p1553	a3071
p1553	a389
p1554	a538
p1554	a5820
p1554	a4959
p1554	a5844
p1555	a172
p1555	a2593
p1555	a2958
p1555	a6722
p1556	a3707
p1556	a1700
p1557	a1842
p1557	a2008
p1557	a2412
p1557	a2540
p1557	a1843
p1558	a925
p1558	a3258
p1558	a3750
p1558	a134
p1558	a2478
p1558	a408
p1559	a1294
p1560	a1449
p1560	a772
p1560	a5327
p1561	a6720
p1561	a1998
p1561	a3071
p1561	a2428
p1562	a1623
p1562	a5016
p1563	a1600
p1563	a5182
p1563	a4975
p1563	a2746
p1564	a6656
p1564	a6818
p1564	a6759
p1565	a3111
p1565	a1738
p1565	a3862
p1565	a2092
p1565	a362
p1566	a647
p1566	a1906
p1566	a3360
p1567	a6686
p1567	a389
p1567	a3566
p1567	a2249
p1567	a2174
p1567	a2978
p1568	a2992
p1568	a5630
p1568	a2886
p1568	a4549
p1569	a4736
p1569	a806
p1569	a3426
p1570	a3069
p1570	a5643
p1570	a5186
p1570	a817
p1571	a5861
p1571	a2460
p1571	a2514
p1571	a3071
p1572	a5346
p1572	a951
p1573	a5820
p1573	a5844
p1574	a373
p1574	a2813
p1574	a5372
p1574	a3986
p1574	a4522
p1575	a2693
p1576	a5372
p1576	a373
p1576	a951
p1577	a7
p1577	a3954
p1577	a775
p1577	a4909
p1578	a1001
p1578	a2757
p1579	a3457
p1579	a6559
p1580	a1663
p1580	a2593
p1581	a794
p1581	a6120
p1582	a6669
p1582	a6591
p1582	a5905
p1583	a6681
p1583	a5230
p1583	a5196
p1583	a6816
p1584	a6681
p1584	a5196
p1584	a5305
p1584	a5230
p1585	a6045
p1585	a2650
p1585	a2314
p1585	a3754
p1586	a2900
p1586	a5372
p1586	a1470
p1586	a4522
p1587	a5327
p1587	a2872
p1588	a5248
p1589	a460
p1589	a1989
p1589	a3076
p1589	a2556
p1590	a4975
p1590	a2593
p1591	a183
p1591	a5346
p1591	a726
p1592	a4044
p1592	a2660
p1592	a2423
p1592	a2298
p1592	a2741
p1592	a1642
p1593	a2826
p1593	a1360
p1593	a1444
p1593	a1306
p1594	a1
p1594	a1761
p1595	a1831
p1596	a6072
p1596	a1042
p1596	a3670
p1597	a3507
p1597	a1678
p1597	a6686
p1597	a1585
p1598	a333
p1598	a2090
p1598	a704
p1598	a4725
p1598	a550
p1598	a2588
p1598	a2425
p1598	a3327
p1599	a465
p1599	a3420
p1599	a2805
p1599	a5071
p1600	a3685
p1601	a3353
p1601	a3188
p1601	a1058
p1601	a6539
p1601	a5176
p1601	a410
p1602	a3071
p1602	a3214
p1602	a4988
p1602	a5900
p1602	a2660
p1602	a1181
p1602	a804
p1603	a4988
p1603	a1181
p1603	a75
p1603	a804
p1603	a2582
p1603	a2660
p1603	a5900
p1603	a3214
p1604	a1734
p1604	a3264
p1605	a5917
p1605	a6612
p1605	a6685
p1606	a1287
p1606	a4318
p1606	a6722
p1607	a1971
p1607	a5305
p1607	a6617
p1607	a5193
p1607	a6564
p1608	a2810
p1608	a3712
p1609	a2660
p1610	a1537
p1611	a595
p1611	a2016
p1611	a474
p1612	a4870
p1612	a232
p1613	a2255
p1613	a1302
p1614	a962
p1614	a238
p1614	a4503
p1614	a2215
p1615	a2100
p1615	a482
p1615	a3680
p1616	a1795
p1616	a1728
p1616	a4435
p1616	a5
p1616	a5470
p1617	a1876
p1617	a2202
p1617	a663
p1618	a614
p1618	a2699
p1619	a3756
p1619	a497
p1619	a523
p1619	a1728
p1619	a5425
p1620	a936
p1620	a2016
p1620	a474
p1621	a1476
p1621	a2904
p1621	a1728
p1621	a4414
p1621	a2657
p1622	a58
p1622	a5139
p1622	a5886
p1622	a291
p1622	a2874
p1623	a895
p1623	a1728
p1624	a1077
p1624	a5130
p1624	a5941
p1624	a5150
p1625	a170
p1625	a887
p1625	a3316
p1626	a4414
p1626	a6560
p1626	a759
p1626	a2516
p1627	a2320
p1627	a3826
p1627	a1883
p1627	a4870
p1627	a5143
p1628	a675
p1628	a340
p1628	a2884
p1629	a1337
p1629	a2170
p1629	a3299
p1630	a3267
p1630	a5585
p1631	a1109
p1632	a751
p1632	a1737
p1632	a1728
p1632	a2780
p1633	a759
p1633	a3201
p1634	a1714
p1634	a4473
p1634	a5101
p1635	a3688
p1635	a746
p1635	a994
p1635	a1668
p1636	a3986
p1636	a5437
p1636	a2763
p1637	a3566
p1637	a5002
p1637	a494
p1637	a2155
p1638	a521
p1638	a3707
p1639	a872
p1639	a6722
p1639	a1292
p1640	a1695
p1640	a3671
p1640	a239
p1640	a6554
p1640	a1134
p1640	a1692
p1640	a182
p1640	a3800
p1641	a1971
p1641	a6660
p1641	a6742
p1642	a2535
p1642	a2831
p1642	a2407
p1643	a1771
p1643	a186
p1643	a3769
p1644	a2602
p1644	a2165
p1644	a435
p1645	a6816
p1645	a1009
p1645	a5481
p1645	a5196
p1646	a984
p1646	a1449
p1646	a5327
p1647	a6618
p1647	a4147
p1647	a2162
p1648	a6574
p1648	a6528
p1648	a6690
p1648	a6041
p1649	a775
p1650	a2706
p1651	a2508
p1651	a1779
p1652	a47
p1652	a1016
p1652	a811
p1653	a3071
p1653	a2956
p1654	a4977
p1654	a6559
p1655	a2556
p1655	a3076
p1656	a544
p1656	a890
p1657	a272
p1657	a747
p1657	a1687
p1657	a521
p1658	a2958
p1658	a1858
p1658	a2593
p1659	a5812
p1659	a2958
p1659	a3591
p1659	a6639
p1659	a1738
p1660	a6131
p1660	a1239
p1660	a736
p1660	a3408
p1660	a3274
p1661	a3441
p1661	a617
p1661	a2336
p1662	a272
p1662	a2721
p1662	a5346
p1662	a479
p1663	a1014
p1663	a1107
p1663	a246
p1664	a2078
p1664	a1877
p1665	a4401
p1665	a901
p1665	a4629
p1665	a4941
p1666	a3469
p1666	a252
p1666	a5346
p1667	a6818
p1667	a1585
p1667	a3507
p1667	a1716
p1667	a1360
p1668	a3189
p1668	a1313
p1669	a604
p1669	a1115
p1670	a1530
p1671	a2178
p1671	a183
p1672	a290
p1672	a1806
p1673	a5706
p1673	a1001
p1673	a2757
p1673	a2492
p1673	a732
p1674	a2677
p1674	a5188
p1674	a2429
p1675	a3088
p1675	a1001
p1675	a1489
p1675	a2757
p1676	a645
p1676	a6605
p1676	a1249
p1676	a1404
p1677	a538
p1677	a6762
p1677	a5820
p1677	a3841
p1678	a4975
p1678	a3906
p1678	a90
p1678	a523
p1679	a5590
p1679	a1998
p1679	a1154
p1680	a2424
p1680	a3398
p1680	a1829
p1680	a3408
p1680	a1239
p1681	a868
p1681	a521
p1681	a5346
p1682	a2738
p1682	a435
p1682	a565
p1683	a1700
p1683	a3590
p1683	a3707
p1684	a5248
p1685	a4653
p1685	a3495
p1685	a3302
p1685	a3094
p1685	a5001
p1686	a5327
p1686	a5226
p1687	a3071
p1687	a2428
p1687	a5346
p1688	a2220
p1688	a3060
p1688	a5660
p1688	a3482
p1689	a3315
p1689	a2991
p1689	a3232
p1689	a3694
p1689	a861
p1690	a99
p1690	a1344
p1691	a4604
p1691	a5643
p1691	a159
p1691	a817
p1692	a804
p1692	a2682
p1692	a1352
p1692	a6000
p1692	a3165
p1692	a4509
p1693	a4926
p1693	a4505
p1693	a5211
p1693	a373
p1693	a5437
p1693	a169
p1693	a3897
p1693	a2763
p1693	a3986
p1693	a6742
p1693	a503
p1694	a345
p1694	a1668
p1694	a3688
p1694	a3326
p1695	a3975
p1695	a6767
p1695	a3025
p1696	a116
p1696	a1709
p1697	a5858
p1698	a3826
p1698	a1366
p1698	a5914
p1699	a3651
p1700	a3151
p1700	a965
p1700	a232
p1701	a4956
p1701	a2192
p1702	a1798
p1702	a657
p1702	a753
p1702	a2633
p1703	a793
p1703	a2877
p1703	a3246
p1704	a936
p1704	a2016
p1704	a595
p1705	a759
p1705	a4414
p1705	a1153
p1706	a3388
p1706	a3201
p1706	a759
p1707	a751
p1707	a5897
p1707	a1728
p1707	a1083
p1708	a1638
p1708	a2064
p1709	a6557
p1709	a2356
p1709	a6044
p1710	a2366
p1710	a2876
p1710	a3765
p1710	a340
p1710	a2815
p1710	a2240
p1710	a500
p1711	a4784
p1711	a6733
p1711	a274
p1712	a5889
p1712	a1450
p1712	a759
p1712	a5922
p1713	a3918
p1713	a1517
p1713	a528
p1714	a2809
p1714	a3325
p1715	a2045
p1715	a2363
p1715	a5780
p1715	a448
p1716	a6739
p1716	a1814
p1716	a1327
p1716	a1680
p1717	a4134
p1717	a2993
p1717	a1928
p1718	a499
p1718	a1021
p1719	a1190
p1719	a1375
p1719	a2785
p1719	a751
p1720	a3065
p1720	a895
p1721	a934
p1721	a1375
p1721	a3330
p1722	a874
p1722	a2780
p1723	a555
p1723	a1976
p1723	a523
p1723	a1309
p1723	a497
p1724	a3061
p1724	a5922
p1724	a2516
p1724	a6560
p1725	a1728
p1725	a1583
p1725	a2047
p1725	a2049
p1725	a1795
p1725	a5967
p1726	a1123
p1726	a698
p1726	a2907
p1726	a2346
p1727	a1728
p1727	a6055
p1727	a1583
p1727	a1737
p1727	a1805
p1728	a2904
p1728	a204
p1728	a2854
p1728	a2750
p1729	a1781
p1729	a6732
p1729	a3135
p1729	a3216
p1730	a5818
p1730	a6123
p1730	a4948
p1730	a3157
p1730	a476
p1730	a1207
p1731	a1555
p1731	a6022
p1731	a6560
p1731	a5922
p1731	a266
p1732	a6132
p1732	a2516
p1732	a1629
p1732	a5885
p1733	a642
p1733	a2892
p1733	a2441
p1733	a1245
p1733	a1836
p1734	a5897
p1734	a751
p1734	a2530
p1734	a23
p1734	a2990
p1735	a497
p1735	a523
p1735	a555
p1735	a1309
p1735	a877
p1736	a2725
p1736	a2722
p1736	a5818
p1736	a555
p1737	a444
p1737	a86
p1737	a3357
p1737	a608
p1737	a6732
p1738	a400
p1738	a5760
p1738	a3293
p1739	a5858
p1739	a656
p1739	a3494
p1740	a2275
p1740	a3248
p1740	a1320
p1740	a275
p1740	a3078
p1740	a3717
p1741	a1472
p1741	a3023
p1742	a1208
p1742	a3010
p1742	a1572
p1743	a3050
p1743	a491
p1743	a3162
p1743	a5219
p1744	a6560
p1744	a2255
p1744	a555
p1744	a1302
p1744	a1400
p1745	a5886
p1745	a360
p1745	a3260
p1746	a4961
p1746	a4872
p1746	a232
p1746	a1309
p1747	a5796
p1747	a759
p1747	a3201
p1747	a3911
p1748	a1175
p1748	a3864
p1748	a1407
p1749	a3998
p1750	a3043
p1750	a2240
p1750	a340
p1751	a5661
p1751	a6698
p1751	a5148
p1751	a3143
p1751	a6823
p1752	a2907
p1752	a2963
p1752	a752
p1753	a201
p1753	a719
p1753	a3336
p1753	a4488
p1753	a1150
p1753	a6598
p1754	a2382
p1754	a598
p1755	a1795
p1755	a2189
p1755	a3041
p1755	a451
p1755	a1728
p1755	a1583
p1756	a1307
p1756	a523
p1756	a1764
p1757	a3768
p1757	a1081
p1758	a3099
p1758	a245
p1759	a2060
p1759	a2073
p1760	a6681
p1760	a5947
p1760	a826
p1760	a5995
p1761	a3651
p1761	a232
p1762	a1696
p1762	a663
p1762	a1728
p1762	a1082
p1762	a3077
p1762	a1795
p1762	a4480
p1763	a3041
p1763	a3804
p1763	a548
p1764	a2988
p1764	a3283
p1764	a1795
p1764	a4480
p1765	a1205
p1765	a4930
p1766	a2192
p1767	a229
p1767	a1995
p1767	a4430
p1767	a1728
p1767	a6636
p1767	a6725
p1767	a1583
p1767	a1795
p1768	a1168
p1768	a2838
p1768	a598
p1769	a1728
p1769	a5820
p1769	a1805
p1769	a2867
p1769	a1583
p1769	a2809
p1770	a5858
p1770	a2938
p1770	a3494
p1770	a656
p1771	a1983
p1771	a1216
p1771	a1523
p1771	a3415
p1772	a444
p1772	a6732
p1773	a1109
p1773	a2026
p1773	a3531
p1774	a1351
p1774	a1892
p1774	a934
p1774	a1554
p1775	a1198
p1775	a5201
p1775	a291
p1776	a274
p1776	a620
p1776	a1407
p1776	a3439
p1777	a2189
p1777	a2179
p1777	a2459
p1778	a3097
p1778	a3175
p1779	a5886
p1779	a3260
p1779	a360
p1780	a1386
p1780	a2256
p1780	a471
p1781	a2160
p1781	a595
p1781	a474
p1782	a3008
p1782	a2154
p1782	a2184
p1782	a2202
p1783	a3635
p1783	a3087
p1783	a3936
p1783	a3950
p1783	a3953
p1783	a1385
p1784	a3977
p1784	a1263
p1784	a6058
p1784	a1742
p1784	a6061
p1784	a115
p1785	a5820
p1785	a1795
p1785	a1780
p1785	a3526
p1786	a920
p1786	a207
p1787	a1728
p1787	a1583
p1787	a2707
p1788	a6605
p1788	a1683
p1788	a3986
p1788	a674
p1788	a1249
p1789	a4121
p1789	a2067
p1790	a2299
p1790	a5605
p1791	a2237
p1791	a4095
p1791	a5683
p1792	a891
p1793	a1716
p1793	a4088
p1793	a5590
p1794	a90
p1794	a538
p1795	a668
p1795	a3071
p1795	a440
p1795	a3809
p1796	a4090
p1796	a1780
p1796	a3526
p1796	a228
p1796	a231
p1796	a1795
p1796	a2593
p1796	a5820
p1796	a2091
p1797	a6759
p1797	a5722
p1798	a2852
p1798	a1735
p1798	a4983
p1798	a3746
p1799	a1920
p1799	a4100
p1799	a2021
p1800	a5212
p1800	a5580
p1800	a6610
p1800	a4988
p1801	a4089
p1801	a2130
p1801	a5877
p1802	a2130
p1802	a5877
p1802	a3375
p1803	a3734
p1803	a4117
p1803	a5186
p1804	a172
p1804	a4566
p1805	a1663
p1805	a4122
p1806	a6722
p1806	a2686
p1807	a1001
p1807	a4125
p1808	a1600
p1808	a2681
p1808	a3969
p1808	a2096
p1808	a3707
p1808	a555
p1809	a1458
p1809	a647
p1809	a1906
p1810	a1389
p1810	a4752
p1810	a2969
p1810	a2888
p1811	a5261
p1811	a3466
p1811	a756
p1812	a4222
p1812	a812
p1812	a4109
p1813	a3692
p1813	a1882
p1813	a5109
p1814	a6673
p1814	a5376
p1814	a6669
p1814	a6688
p1814	a6038
p1815	a3655
p1815	a2341
p1815	a4093
p1815	a2425
p1816	a2973
p1816	a604
p1816	a2922
p1817	a5917
p1817	a6194
p1817	a2510
p1818	a694
p1818	a3457
p1818	a5727
p1818	a4113
p1818	a2456
p1818	a6559
p1819	a3854
p1819	a5305
p1819	a5102
p1819	a479
p1820	a1771
p1820	a2794
p1820	a1227
p1821	a4102
p1821	a868
p1821	a1920
p1821	a4906
p1822	a5079
p1822	a2979
p1822	a4124
p1823	a1170
p1823	a5192
p1824	a4004
p1824	a985
p1824	a1195
p1824	a3007
p1824	a4934
p1824	a3770
p1824	a1442
p1825	a4558
p1825	a138
p1825	a1458
p1825	a647
p1826	a5372
p1826	a2268
p1826	a373
p1827	a4097
p1827	a2007
p1827	a4027
p1828	a2131
p1828	a1426
p1828	a212
p1828	a3701
p1828	a1294
p1828	a3277
p1829	a2986
p1829	a3930
p1830	a2917
p1830	a5812
p1830	a694
p1830	a3986
p1830	a6605
p1831	a3985
p1831	a4653
p1831	a3966
p1831	a36
p1831	a5167
p1831	a2388
p1832	a5217
p1832	a1685
p1832	a6625
p1832	a5926
p1833	a4505
p1833	a342
p1833	a1120
p1834	a4092
p1834	a4475
p1834	a2096
p1834	a1473
p1834	a2642
p1834	a5870
p1835	a3091
p1835	a1373
p1835	a3932
p1835	a5216
p1836	a1458
p1836	a2539
p1836	a138
p1837	a4290
p1837	a4080
